Date,StoreCode,ItemCode,DemandQty
2024-01-01,Store_001,ITEM_0001,14
2024-01-01,Store_002,ITEM_0001,25
2024-01-01,Store_003,ITEM_0001,0
2024-01-01,Store_004,ITEM_0001,37
2024-01-02,Store_001,ITEM_0001,10
2024-01-02,Store_002,ITEM_0001,18
2024-01-02,Store_003,ITEM_0001,23
2024-01-02,Store_004,ITEM_0001,134
2024-01-03,Store_001,ITEM_0001,38
2024-01-03,Store_002,ITEM_0001,19
2024-01-03,Store_003,ITEM_0001,13
2024-01-03,Store_004,ITEM_0001,14
2024-01-04,Store_001,ITEM_0001,12
2024-01-04,Store_002,ITEM_0001,19
2024-01-04,Store_003,ITEM_0001,33
2024-01-04,Store_004,ITEM_0001,130
2024-01-05,Store_001,ITEM_0001,9
2024-01-05,Store_002,ITEM_0001,25
2024-01-05,Store_003,ITEM_0001,36
2024-01-05,Store_004,ITEM_0001,13
2024-01-06,Store_001,ITEM_0001,10
2024-01-06,Store_002,ITEM_0001,33
2024-01-06,Store_003,ITEM_0001,42
2024-01-06,Store_004,ITEM_0001,27
2024-01-07,Store_001,ITEM_0001,25
2024-01-07,Store_002,ITEM_0001,24
2024-01-07,Store_003,ITEM_0001,31
2024-01-07,Store_004,ITEM_0001,128
2024-01-08,Store_001,ITEM_0001,16
2024-01-08,Store_002,ITEM_0001,10
2024-01-08,Store_003,ITEM_0001,26
2024-01-08,Store_004,ITEM_0001,39
2024-01-09,Store_001,ITEM_0001,7
2024-01-09,Store_002,ITEM_0001,16
2024-01-09,Store_003,ITEM_0001,21
2024-01-09,Store_004,ITEM_0001,35
2024-01-10,Store_001,ITEM_0001,14
2024-01-10,Store_002,ITEM_0001,11
2024-01-10,Store_003,ITEM_0001,32
2024-01-10,Store_004,ITEM_0001,23
2024-01-11,Store_001,ITEM_0001,18
2024-01-11,Store_002,ITEM_0001,18
2024-01-11,Store_003,ITEM_0001,23
2024-01-11,Store_004,ITEM_0001,21
2024-01-12,Store_001,ITEM_0001,15
2024-01-12,Store_002,ITEM_0001,23
2024-01-12,Store_003,ITEM_0001,29
2024-01-12,Store_004,ITEM_0001,27
2024-01-13,Store_001,ITEM_0001,24
2024-01-13,Store_002,ITEM_0001,17
2024-01-13,Store_003,ITEM_0001,29
2024-01-13,Store_004,ITEM_0001,60
2024-01-14,Store_001,ITEM_0001,24
2024-01-14,Store_002,ITEM_0001,13
2024-01-14,Store_003,ITEM_0001,0
2024-01-14,Store_004,ITEM_0001,0
2024-01-15,Store_001,ITEM_0001,34
2024-01-15,Store_002,ITEM_0001,14
2024-01-15,Store_003,ITEM_0001,30
2024-01-15,Store_004,ITEM_0001,27
2024-01-16,Store_001,ITEM_0001,7
2024-01-16,Store_002,ITEM_0001,21
2024-01-16,Store_003,ITEM_0001,33
2024-01-16,Store_004,ITEM_0001,13
2024-01-17,Store_001,ITEM_0001,7
2024-01-17,Store_002,ITEM_0001,22
2024-01-17,Store_003,ITEM_0001,26
2024-01-17,Store_004,ITEM_0001,26
2024-01-18,Store_001,ITEM_0001,34
2024-01-18,Store_002,ITEM_0001,10
2024-01-18,Store_003,ITEM_0001,17
2024-01-18,Store_004,ITEM_0001,39
2024-01-19,Store_001,ITEM_0001,41
2024-01-19,Store_002,ITEM_0001,22
2024-01-19,Store_003,ITEM_0001,35
2024-01-19,Store_004,ITEM_0001,34
2024-01-20,Store_001,ITEM_0001,14
2024-01-20,Store_002,ITEM_0001,93
2024-01-20,Store_003,ITEM_0001,47
2024-01-20,Store_004,ITEM_0001,105
2024-01-21,Store_001,ITEM_0001,10
2024-01-21,Store_002,ITEM_0001,18
2024-01-21,Store_003,ITEM_0001,53
2024-01-21,Store_004,ITEM_0001,236
2024-01-22,Store_001,ITEM_0001,11
2024-01-22,Store_002,ITEM_0001,18
2024-01-22,Store_003,ITEM_0001,33
2024-01-22,Store_004,ITEM_0001,0
2024-01-23,Store_001,ITEM_0001,15
2024-01-23,Store_002,ITEM_0001,10
2024-01-23,Store_003,ITEM_0001,16
2024-01-23,Store_004,ITEM_0001,40
2024-01-24,Store_001,ITEM_0001,13
2024-01-24,Store_002,ITEM_0001,109
2024-01-24,Store_003,ITEM_0001,33
2024-01-24,Store_004,ITEM_0001,20
2024-01-25,Store_001,ITEM_0001,14
2024-01-25,Store_002,ITEM_0001,14
2024-01-25,Store_003,ITEM_0001,32
2024-01-25,Store_004,ITEM_0001,20
2024-01-26,Store_001,ITEM_0001,7
2024-01-26,Store_002,ITEM_0001,39
2024-01-26,Store_003,ITEM_0001,20
2024-01-26,Store_004,ITEM_0001,0
2024-01-27,Store_001,ITEM_0001,10
2024-01-27,Store_002,ITEM_0001,15
2024-01-27,Store_003,ITEM_0001,54
2024-01-27,Store_004,ITEM_0001,20
2024-01-28,Store_001,ITEM_0001,9
2024-01-28,Store_002,ITEM_0001,18
2024-01-28,Store_003,ITEM_0001,52
2024-01-28,Store_004,ITEM_0001,57
2024-01-29,Store_001,ITEM_0001,9
2024-01-29,Store_002,ITEM_0001,0
2024-01-29,Store_003,ITEM_0001,35
2024-01-29,Store_004,ITEM_0001,25
2024-01-30,Store_001,ITEM_0001,18
2024-01-30,Store_002,ITEM_0001,0
2024-01-30,Store_003,ITEM_0001,27
2024-01-30,Store_004,ITEM_0001,26
2024-01-31,Store_001,ITEM_0001,9
2024-01-31,Store_002,ITEM_0001,20
2024-01-31,Store_003,ITEM_0001,36
2024-01-31,Store_004,ITEM_0001,24
2024-02-01,Store_001,ITEM_0001,11
2024-02-01,Store_002,ITEM_0001,16
2024-02-01,Store_003,ITEM_0001,79
2024-02-01,Store_004,ITEM_0001,37
2024-02-02,Store_001,ITEM_0001,14
2024-02-02,Store_002,ITEM_0001,14
2024-02-02,Store_003,ITEM_0001,12
2024-02-02,Store_004,ITEM_0001,33
2024-02-03,Store_001,ITEM_0001,14
2024-02-03,Store_002,ITEM_0001,32
2024-02-03,Store_003,ITEM_0001,24
2024-02-03,Store_004,ITEM_0001,37
2024-02-04,Store_001,ITEM_0001,17
2024-02-04,Store_002,ITEM_0001,32
2024-02-04,Store_003,ITEM_0001,28
2024-02-04,Store_004,ITEM_0001,53
2024-02-05,Store_001,ITEM_0001,9
2024-02-05,Store_002,ITEM_0001,18
2024-02-05,Store_003,ITEM_0001,18
2024-02-05,Store_004,ITEM_0001,37
2024-02-06,Store_001,ITEM_0001,10
2024-02-06,Store_002,ITEM_0001,87
2024-02-06,Store_003,ITEM_0001,21
2024-02-06,Store_004,ITEM_0001,59
2024-02-07,Store_001,ITEM_0001,63
2024-02-07,Store_002,ITEM_0001,14
2024-02-07,Store_003,ITEM_0001,24
2024-02-07,Store_004,ITEM_0001,12
2024-02-08,Store_001,ITEM_0001,7
2024-02-08,Store_002,ITEM_0001,24
2024-02-08,Store_003,ITEM_0001,39
2024-02-08,Store_004,ITEM_0001,26
2024-02-09,Store_001,ITEM_0001,15
2024-02-09,Store_002,ITEM_0001,22
2024-02-09,Store_003,ITEM_0001,28
2024-02-09,Store_004,ITEM_0001,26
2024-02-10,Store_001,ITEM_0001,23
2024-02-10,Store_002,ITEM_0001,37
2024-02-10,Store_003,ITEM_0001,50
2024-02-10,Store_004,ITEM_0001,147
2024-02-11,Store_001,ITEM_0001,18
2024-02-11,Store_002,ITEM_0001,15
2024-02-11,Store_003,ITEM_0001,107
2024-02-11,Store_004,ITEM_0001,201
2024-02-12,Store_001,ITEM_0001,18
2024-02-12,Store_002,ITEM_0001,20
2024-02-12,Store_003,ITEM_0001,21
2024-02-12,Store_004,ITEM_0001,38
2024-02-13,Store_001,ITEM_0001,14
2024-02-13,Store_002,ITEM_0001,23
2024-02-13,Store_003,ITEM_0001,12
2024-02-13,Store_004,ITEM_0001,37
2024-02-14,Store_001,ITEM_0001,13
2024-02-14,Store_002,ITEM_0001,87
2024-02-14,Store_003,ITEM_0001,42
2024-02-14,Store_004,ITEM_0001,58
2024-02-15,Store_001,ITEM_0001,11
2024-02-15,Store_002,ITEM_0001,16
2024-02-15,Store_003,ITEM_0001,20
2024-02-15,Store_004,ITEM_0001,35
2024-02-16,Store_001,ITEM_0001,11
2024-02-16,Store_002,ITEM_0001,9
2024-02-16,Store_003,ITEM_0001,18
2024-02-16,Store_004,ITEM_0001,19
2024-02-17,Store_001,ITEM_0001,26
2024-02-17,Store_002,ITEM_0001,19
2024-02-17,Store_003,ITEM_0001,55
2024-02-17,Store_004,ITEM_0001,28
2024-02-18,Store_001,ITEM_0001,8
2024-02-18,Store_002,ITEM_0001,23
2024-02-18,Store_003,ITEM_0001,21
2024-02-18,Store_004,ITEM_0001,33
2024-02-19,Store_001,ITEM_0001,16
2024-02-19,Store_002,ITEM_0001,9
2024-02-19,Store_003,ITEM_0001,0
2024-02-19,Store_004,ITEM_0001,25
2024-02-20,Store_001,ITEM_0001,11
2024-02-20,Store_002,ITEM_0001,12
2024-02-20,Store_003,ITEM_0001,32
2024-02-20,Store_004,ITEM_0001,29
2024-02-21,Store_001,ITEM_0001,17
2024-02-21,Store_002,ITEM_0001,15
2024-02-21,Store_003,ITEM_0001,26
2024-02-21,Store_004,ITEM_0001,31
2024-02-22,Store_001,ITEM_0001,13
2024-02-22,Store_002,ITEM_0001,14
2024-02-22,Store_003,ITEM_0001,20
2024-02-22,Store_004,ITEM_0001,20
2024-02-23,Store_001,ITEM_0001,38
2024-02-23,Store_002,ITEM_0001,15
2024-02-23,Store_003,ITEM_0001,0
2024-02-23,Store_004,ITEM_0001,21
2024-02-24,Store_001,ITEM_0001,17
2024-02-24,Store_002,ITEM_0001,28
2024-02-24,Store_003,ITEM_0001,52
2024-02-24,Store_004,ITEM_0001,35
2024-02-25,Store_001,ITEM_0001,14
2024-02-25,Store_002,ITEM_0001,35
2024-02-25,Store_003,ITEM_0001,47
2024-02-25,Store_004,ITEM_0001,51
2024-02-26,Store_001,ITEM_0001,9
2024-02-26,Store_002,ITEM_0001,65
2024-02-26,Store_003,ITEM_0001,13
2024-02-26,Store_004,ITEM_0001,16
2024-02-27,Store_001,ITEM_0001,7
2024-02-27,Store_002,ITEM_0001,23
2024-02-27,Store_003,ITEM_0001,13
2024-02-27,Store_004,ITEM_0001,15
2024-02-28,Store_001,ITEM_0001,7
2024-02-28,Store_002,ITEM_0001,12
2024-02-28,Store_003,ITEM_0001,65
2024-02-28,Store_004,ITEM_0001,25
2024-02-29,Store_001,ITEM_0001,9
2024-02-29,Store_002,ITEM_0001,22
2024-02-29,Store_003,ITEM_0001,25
2024-02-29,Store_004,ITEM_0001,31
2024-03-01,Store_001,ITEM_0001,18
2024-03-01,Store_002,ITEM_0001,10
2024-03-01,Store_003,ITEM_0001,14
2024-03-01,Store_004,ITEM_0001,34
2024-03-02,Store_001,ITEM_0001,15
2024-03-02,Store_002,ITEM_0001,78
2024-03-02,Store_003,ITEM_0001,57
2024-03-02,Store_004,ITEM_0001,30
2024-03-03,Store_001,ITEM_0001,12
2024-03-03,Store_002,ITEM_0001,60
2024-03-03,Store_003,ITEM_0001,53
2024-03-03,Store_004,ITEM_0001,47
2024-03-04,Store_001,ITEM_0001,10
2024-03-04,Store_002,ITEM_0001,10
2024-03-04,Store_003,ITEM_0001,35
2024-03-04,Store_004,ITEM_0001,14
2024-03-05,Store_001,ITEM_0001,0
2024-03-05,Store_002,ITEM_0001,16
2024-03-05,Store_003,ITEM_0001,17
2024-03-05,Store_004,ITEM_0001,20
2024-03-06,Store_001,ITEM_0001,16
2024-03-06,Store_002,ITEM_0001,23
2024-03-06,Store_003,ITEM_0001,33
2024-03-06,Store_004,ITEM_0001,25
2024-03-07,Store_001,ITEM_0001,12
2024-03-07,Store_002,ITEM_0001,68
2024-03-07,Store_003,ITEM_0001,36
2024-03-07,Store_004,ITEM_0001,12
2024-03-08,Store_001,ITEM_0001,45
2024-03-08,Store_002,ITEM_0001,23
2024-03-08,Store_003,ITEM_0001,18
2024-03-08,Store_004,ITEM_0001,21
2024-03-09,Store_001,ITEM_0001,46
2024-03-09,Store_002,ITEM_0001,33
2024-03-09,Store_003,ITEM_0001,52
2024-03-09,Store_004,ITEM_0001,25
2024-03-10,Store_001,ITEM_0001,12
2024-03-10,Store_002,ITEM_0001,27
2024-03-10,Store_003,ITEM_0001,47
2024-03-10,Store_004,ITEM_0001,53
