CustomerOrderNumber,LineNumber,StoreCode,ItemCode,WeekId,DeliveredQuantity,UnfilledQuantity,DeliveryStatus
CO_2024-W01_Store_001,1,Store_001,ITEM_0001,2024-W01,118,0,FULL
CO_2024-W01_Store_002,1,Store_002,ITEM_0001,2024-W01,157,6,PARTIAL
CO_2024-W01_Store_004,1,Store_004,ITEM_0001,2024-W01,380,103,PARTIAL
CO_2024-W01_Store_003,1,Store_003,ITEM_0001,2024-W01,173,5,PARTIAL
CO_2024-W02_Store_001,1,Store_001,ITEM_0001,2024-W02,118,0,FULL
CO_2024-W02_Store_002,1,Store_002,ITEM_0001,2024-W02,108,0,FULL
CO_2024-W02_Store_003,1,Store_003,ITEM_0001,2024-W02,160,0,FULL
CO_2024-W02_Store_004,1,Store_004,ITEM_0001,2024-W02,166,39,PARTIAL
CO_2024-W03_Store_001,1,Store_001,ITEM_0001,2024-W03,147,0,FULL
CO_2024-W03_Store_002,1,Store_002,ITEM_0001,2024-W03,154,46,PARTIAL
CO_2024-W03_Store_003,1,Store_003,ITEM_0001,2024-W03,241,0,FULL
CO_2024-W03_Store_004,1,Store_004,ITEM_0001,2024-W03,324,156,PARTIAL
CO_2024-W04_Store_001,1,Store_001,ITEM_0001,2024-W04,79,0,FULL
CO_2024-W04_Store_002,1,Store_002,ITEM_0001,2024-W04,171,52,PARTIAL
CO_2024-W04_Store_003,1,Store_003,ITEM_0001,2024-W04,240,0,FULL
CO_2024-W04_Store_004,1,Store_004,ITEM_0001,2024-W04,157,0,FULL
CO_2024-W05_Store_001,1,Store_001,ITEM_0001,2024-W05,92,0,FULL
CO_2024-W05_Store_003,1,Store_003,ITEM_0001,2024-W05,241,0,FULL
CO_2024-W05_Store_004,1,Store_004,ITEM_0001,2024-W05,235,0,FULL
CO_2024-W05_Store_002,1,Store_002,ITEM_0001,2024-W05,114,0,FULL
CO_2024-W06_Store_001,1,Store_001,ITEM_0001,2024-W06,145,0,FULL
CO_2024-W06_Store_002,1,Store_002,ITEM_0001,2024-W06,217,0,FULL
CO_2024-W06_Store_003,1,Store_003,ITEM_0001,2024-W06,246,41,PARTIAL
CO_2024-W06_Store_004,1,Store_004,ITEM_0001,2024-W06,300,208,PARTIAL
CO_2024-W07_Store_001,1,Store_001,ITEM_0001,2024-W07,101,0,FULL
CO_2024-W07_Store_002,1,Store_002,ITEM_0001,2024-W07,197,0,FULL
CO_2024-W07_Store_003,1,Store_003,ITEM_0001,2024-W07,189,0,FULL
CO_2024-W07_Store_004,1,Store_004,ITEM_0001,2024-W07,248,0,FULL
CO_2024-W08_Store_001,1,Store_001,ITEM_0001,2024-W08,113,13,PARTIAL
CO_2024-W08_Store_002,1,Store_002,ITEM_0001,2024-W08,128,0,FULL
CO_2024-W08_Store_004,1,Store_004,ITEM_0001,2024-W08,212,0,FULL
CO_2024-W08_Store_003,1,Store_003,ITEM_0001,2024-W08,177,0,FULL
CO_2024-W09_Store_001,1,Store_001,ITEM_0001,2024-W09,77,0,FULL
CO_2024-W09_Store_002,1,Store_002,ITEM_0001,2024-W09,270,0,FULL
CO_2024-W09_Store_003,1,Store_003,ITEM_0001,2024-W09,216,24,PARTIAL
CO_2024-W09_Store_004,1,Store_004,ITEM_0001,2024-W09,198,0,FULL
CO_2024-W10_Store_001,1,Store_001,ITEM_0001,2024-W10,111,30,PARTIAL
CO_2024-W10_Store_002,1,Store_002,ITEM_0001,2024-W10,200,0,FULL
CO_2024-W10_Store_003,1,Store_003,ITEM_0001,2024-W10,238,0,FULL
CO_2024-W10_Store_004,1,Store_004,ITEM_0001,2024-W10,170,0,FULL
