CustomerOrderNumber,StoreCode,WeekId,OrderDate
CO_2024-W01_Store_001,Store_001,2024-W01,2024-01-01
CO_2024-W01_Store_002,Store_002,2024-W01,2024-01-01
CO_2024-W01_Store_003,Store_003,2024-W01,2024-01-01
CO_2024-W01_Store_004,Store_004,2024-W01,2024-01-01
CO_2024-W02_Store_001,Store_001,2024-W02,2024-01-08
CO_2024-W02_Store_002,Store_002,2024-W02,2024-01-08
CO_2024-W02_Store_003,Store_003,2024-W02,2024-01-08
CO_2024-W02_Store_004,Store_004,2024-W02,2024-01-08
CO_2024-W03_Store_001,Store_001,2024-W03,2024-01-15
CO_2024-W03_Store_002,Store_002,2024-W03,2024-01-15
CO_2024-W03_Store_003,Store_003,2024-W03,2024-01-15
CO_2024-W03_Store_004,Store_004,2024-W03,2024-01-15
CO_2024-W04_Store_001,Store_001,2024-W04,2024-01-22
CO_2024-W04_Store_002,Store_002,2024-W04,2024-01-22
CO_2024-W04_Store_003,Store_003,2024-W04,2024-01-22
CO_2024-W04_Store_004,Store_004,2024-W04,2024-01-22
CO_2024-W05_Store_001,Store_001,2024-W05,2024-01-29
CO_2024-W05_Store_002,Store_002,2024-W05,2024-01-29
CO_2024-W05_Store_003,Store_003,2024-W05,2024-01-29
CO_2024-W05_Store_004,Store_004,2024-W05,2024-01-29
CO_2024-W06_Store_001,Store_001,2024-W06,2024-02-05
CO_2024-W06_Store_002,Store_002,2024-W06,2024-02-05
CO_2024-W06_Store_003,Store_003,2024-W06,2024-02-05
CO_2024-W06_Store_004,Store_004,2024-W06,2024-02-05
CO_2024-W07_Store_001,Store_001,2024-W07,2024-02-12
CO_2024-W07_Store_002,Store_002,2024-W07,2024-02-12
CO_2024-W07_Store_003,Store_003,2024-W07,2024-02-12
CO_2024-W07_Store_004,Store_004,2024-W07,2024-02-12
CO_2024-W08_Store_001,Store_001,2024-W08,2024-02-19
CO_2024-W08_Store_002,Store_002,2024-W08,2024-02-19
CO_2024-W08_Store_003,Store_003,2024-W08,2024-02-19
CO_2024-W08_Store_004,Store_004,2024-W08,2024-02-19
CO_2024-W09_Store_001,Store_001,2024-W09,2024-02-26
CO_2024-W09_Store_002,Store_002,2024-W09,2024-02-26
CO_2024-W09_Store_003,Store_003,2024-W09,2024-02-26
CO_2024-W09_Store_004,Store_004,2024-W09,2024-02-26
CO_2024-W10_Store_001,Store_001,2024-W10,2024-03-04
CO_2024-W10_Store_002,Store_002,2024-W10,2024-03-04
CO_2024-W10_Store_003,Store_003,2024-W10,2024-03-04
CO_2024-W10_Store_004,Store_004,2024-W10,2024-03-04
