StoreCode,ItemCode,WeekId,SalesQuantity,SalesAmount
Store_001,ITEM_0001,2024-W01,118,3508.14
Store_002,ITEM_0001,2024-W01,157,4667.61
Store_004,ITEM_0001,2024-W01,380,11297.4
Store_003,ITEM_0001,2024-W01,173,5143.29
Store_001,ITEM_0001,2024-W02,118,3508.14
Store_002,ITEM_0001,2024-W02,108,3210.84
Store_003,ITEM_0001,2024-W02,160,4756.8
Store_004,ITEM_0001,2024-W02,166,4935.18
Store_001,ITEM_0001,2024-W03,147,4370.31
Store_002,ITEM_0001,2024-W03,154,4578.42
Store_003,ITEM_0001,2024-W03,241,7164.93
Store_004,ITEM_0001,2024-W03,324,9632.52
Store_001,ITEM_0001,2024-W04,79,2348.67
Store_002,ITEM_0001,2024-W04,171,5083.83
Store_003,ITEM_0001,2024-W04,240,7135.2
Store_004,ITEM_0001,2024-W04,157,4667.61
Store_001,ITEM_0001,2024-W05,92,2735.16
Store_003,ITEM_0001,2024-W05,241,7164.93
Store_004,ITEM_0001,2024-W05,235,6986.55
Store_002,ITEM_0001,2024-W05,114,3389.22
Store_001,ITEM_0001,2024-W06,145,4310.85
Store_002,ITEM_0001,2024-W06,217,6451.41
Store_003,ITEM_0001,2024-W06,246,7313.58
Store_004,ITEM_0001,2024-W06,300,8919.0
Store_001,ITEM_0001,2024-W07,101,3002.73
Store_002,ITEM_0001,2024-W07,197,5856.81
Store_003,ITEM_0001,2024-W07,189,5618.97
Store_004,ITEM_0001,2024-W07,248,7373.04
Store_001,ITEM_0001,2024-W08,113,3359.49
Store_002,ITEM_0001,2024-W08,128,3805.44
Store_004,ITEM_0001,2024-W08,212,6302.76
Store_003,ITEM_0001,2024-W08,177,5262.21
Store_001,ITEM_0001,2024-W09,77,2289.21
Store_002,ITEM_0001,2024-W09,270,8027.1
Store_003,ITEM_0001,2024-W09,216,6421.68
Store_004,ITEM_0001,2024-W09,198,5886.54
Store_001,ITEM_0001,2024-W10,111,3300.03
Store_002,ITEM_0001,2024-W10,200,5946.0
Store_003,ITEM_0001,2024-W10,238,7075.74
Store_004,ITEM_0001,2024-W10,170,5054.1
