OrderID,OrderDate,SupplierCode,DCCode
SUP_ORD_20240304_DC_01_SUP_002,2024-03-04,SUP_002,DC_01
SUP_ORD_20240311_DC_01_SUP_002,2024-03-11,SUP_002,DC_01
SUP_ORD_20240311_DC_02_SUP_002,2024-03-11,SUP_002,DC_02
SUP_ORD_20240318_DC_01_SUP_002,2024-03-18,SUP_002,DC_01
SUP_ORD_20240318_DC_02_SUP_002,2024-03-18,SUP_002,DC_02
SUP_ORD_20240325_DC_01_SUP_002,2024-03-25,SUP_002,DC_01
SUP_ORD_20240325_DC_02_SUP_002,2024-03-25,SUP_002,DC_02
SUP_ORD_20240401_DC_01_SUP_002,2024-04-01,SUP_002,DC_01
SUP_ORD_20240401_DC_02_SUP_002,2024-04-01,SUP_002,DC_02
SUP_ORD_20240408_DC_01_SUP_002,2024-04-08,SUP_002,DC_01
SUP_ORD_20240408_DC_02_SUP_002,2024-04-08,SUP_002,DC_02
SUP_ORD_20240415_DC_01_SUP_002,2024-04-15,SUP_002,DC_01
SUP_ORD_20240415_DC_02_SUP_002,2024-04-15,SUP_002,DC_02
SUP_ORD_20240422_DC_01_SUP_002,2024-04-22,SUP_002,DC_01
SUP_ORD_20240422_DC_02_SUP_002,2024-04-22,SUP_002,DC_02
SUP_ORD_20240429_DC_01_SUP_002,2024-04-29,SUP_002,DC_01
SUP_ORD_20240429_DC_02_SUP_002,2024-04-29,SUP_002,DC_02
SUP_ORD_20240506_DC_01_SUP_002,2024-05-06,SUP_002,DC_01
SUP_ORD_20240506_DC_02_SUP_002,2024-05-06,SUP_002,DC_02
SUP_ORD_20240513_DC_01_SUP_002,2024-05-13,SUP_002,DC_01
SUP_ORD_20240513_DC_02_SUP_002,2024-05-13,SUP_002,DC_02
SUP_ORD_20240520_DC_01_SUP_002,2024-05-20,SUP_002,DC_01
SUP_ORD_20240520_DC_02_SUP_002,2024-05-20,SUP_002,DC_02
SUP_ORD_20240527_DC_01_SUP_002,2024-05-27,SUP_002,DC_01
SUP_ORD_20240527_DC_02_SUP_002,2024-05-27,SUP_002,DC_02
SUP_ORD_20240603_DC_01_SUP_002,2024-06-03,SUP_002,DC_01
SUP_ORD_20240603_DC_02_SUP_002,2024-06-03,SUP_002,DC_02
SUP_ORD_20240610_DC_01_SUP_002,2024-06-10,SUP_002,DC_01
SUP_ORD_20240610_DC_02_SUP_002,2024-06-10,SUP_002,DC_02
SUP_ORD_20240617_DC_01_SUP_002,2024-06-17,SUP_002,DC_01
SUP_ORD_20240617_DC_02_SUP_002,2024-06-17,SUP_002,DC_02
SUP_ORD_20240624_DC_01_SUP_002,2024-06-24,SUP_002,DC_01
SUP_ORD_20240624_DC_02_SUP_002,2024-06-24,SUP_002,DC_02
SUP_ORD_20240701_DC_01_SUP_002,2024-07-01,SUP_002,DC_01
SUP_ORD_20240701_DC_02_SUP_002,2024-07-01,SUP_002,DC_02
SUP_ORD_20240708_DC_01_SUP_002,2024-07-08,SUP_002,DC_01
SUP_ORD_20240708_DC_02_SUP_002,2024-07-08,SUP_002,DC_02
SUP_ORD_20240715_DC_01_SUP_002,2024-07-15,SUP_002,DC_01
SUP_ORD_20240715_DC_02_SUP_002,2024-07-15,SUP_002,DC_02
SUP_ORD_20240722_DC_01_SUP_002,2024-07-22,SUP_002,DC_01
SUP_ORD_20240722_DC_02_SUP_002,2024-07-22,SUP_002,DC_02
SUP_ORD_20240729_DC_01_SUP_002,2024-07-29,SUP_002,DC_01
SUP_ORD_20240729_DC_02_SUP_002,2024-07-29,SUP_002,DC_02
SUP_ORD_20240805_DC_01_SUP_002,2024-08-05,SUP_002,DC_01
SUP_ORD_20240805_DC_02_SUP_002,2024-08-05,SUP_002,DC_02
SUP_ORD_20240812_DC_01_SUP_002,2024-08-12,SUP_002,DC_01
SUP_ORD_20240812_DC_02_SUP_002,2024-08-12,SUP_002,DC_02
SUP_ORD_20240819_DC_01_SUP_002,2024-08-19,SUP_002,DC_01
SUP_ORD_20240819_DC_02_SUP_002,2024-08-19,SUP_002,DC_02
SUP_ORD_20240826_DC_01_SUP_002,2024-08-26,SUP_002,DC_01
SUP_ORD_20240826_DC_02_SUP_002,2024-08-26,SUP_002,DC_02
SUP_ORD_20240902_DC_01_SUP_002,2024-09-02,SUP_002,DC_01
SUP_ORD_20240902_DC_02_SUP_002,2024-09-02,SUP_002,DC_02
SUP_ORD_20240909_DC_01_SUP_002,2024-09-09,SUP_002,DC_01
SUP_ORD_20240909_DC_02_SUP_002,2024-09-09,SUP_002,DC_02
SUP_ORD_20240916_DC_01_SUP_002,2024-09-16,SUP_002,DC_01
SUP_ORD_20240916_DC_02_SUP_002,2024-09-16,SUP_002,DC_02
SUP_ORD_20240923_DC_01_SUP_002,2024-09-23,SUP_002,DC_01
SUP_ORD_20240923_DC_02_SUP_002,2024-09-23,SUP_002,DC_02
SUP_ORD_20240930_DC_01_SUP_002,2024-09-30,SUP_002,DC_01
SUP_ORD_20240930_DC_02_SUP_002,2024-09-30,SUP_002,DC_02
SUP_ORD_20241007_DC_01_SUP_002,2024-10-07,SUP_002,DC_01
SUP_ORD_20241007_DC_02_SUP_002,2024-10-07,SUP_002,DC_02
SUP_ORD_20241014_DC_01_SUP_002,2024-10-14,SUP_002,DC_01
SUP_ORD_20241014_DC_02_SUP_002,2024-10-14,SUP_002,DC_02
SUP_ORD_20241021_DC_01_SUP_002,2024-10-21,SUP_002,DC_01
SUP_ORD_20241021_DC_02_SUP_002,2024-10-21,SUP_002,DC_02
SUP_ORD_20241028_DC_01_SUP_002,2024-10-28,SUP_002,DC_01
SUP_ORD_20241028_DC_02_SUP_002,2024-10-28,SUP_002,DC_02
SUP_ORD_20241104_DC_01_SUP_002,2024-11-04,SUP_002,DC_01
SUP_ORD_20241104_DC_02_SUP_002,2024-11-04,SUP_002,DC_02
SUP_ORD_20241111_DC_01_SUP_002,2024-11-11,SUP_002,DC_01
SUP_ORD_20241111_DC_02_SUP_002,2024-11-11,SUP_002,DC_02
SUP_ORD_20241118_DC_01_SUP_002,2024-11-18,SUP_002,DC_01
SUP_ORD_20241118_DC_02_SUP_002,2024-11-18,SUP_002,DC_02
SUP_ORD_20241125_DC_01_SUP_002,2024-11-25,SUP_002,DC_01
SUP_ORD_20241125_DC_02_SUP_002,2024-11-25,SUP_002,DC_02
SUP_ORD_20241202_DC_01_SUP_002,2024-12-02,SUP_002,DC_01
SUP_ORD_20241202_DC_02_SUP_002,2024-12-02,SUP_002,DC_02
SUP_ORD_20241209_DC_01_SUP_002,2024-12-09,SUP_002,DC_01
SUP_ORD_20241209_DC_02_SUP_002,2024-12-09,SUP_002,DC_02
SUP_ORD_20241216_DC_01_SUP_002,2024-12-16,SUP_002,DC_01
SUP_ORD_20241216_DC_02_SUP_002,2024-12-16,SUP_002,DC_02
SUP_ORD_20241223_DC_01_SUP_002,2024-12-23,SUP_002,DC_01
SUP_ORD_20241223_DC_02_SUP_002,2024-12-23,SUP_002,DC_02
