CalendarDate,WeekId,WeekStartDate,MonthId,QuarterId,YearId,DayOfWeek,IsWeekend
2024-01-01,WK_202401,2024-01-01,MO_202401,Q1_2024,2024,Monday,False
2024-01-02,WK_202401,2024-01-01,MO_202401,Q1_2024,2024,Tuesday,False
2024-01-03,WK_202401,2024-01-01,MO_202401,Q1_2024,2024,Wednesday,False
2024-01-04,WK_202401,2024-01-01,MO_202401,Q1_2024,2024,Thursday,False
2024-01-05,WK_202401,2024-01-01,MO_202401,Q1_2024,2024,Friday,False
2024-01-06,WK_202401,2024-01-01,MO_202401,Q1_2024,2024,Saturday,True
2024-01-07,WK_202401,2024-01-01,MO_202401,Q1_2024,2024,Sunday,True
2024-01-08,WK_202402,2024-01-08,MO_202401,Q1_2024,2024,Monday,False
2024-01-09,WK_202402,2024-01-08,MO_202401,Q1_2024,2024,Tuesday,False
2024-01-10,WK_202402,2024-01-08,MO_202401,Q1_2024,2024,Wednesday,False
2024-01-11,WK_202402,2024-01-08,MO_202401,Q1_2024,2024,Thursday,False
2024-01-12,WK_202402,2024-01-08,MO_202401,Q1_2024,2024,Friday,False
2024-01-13,WK_202402,2024-01-08,MO_202401,Q1_2024,2024,Saturday,True
2024-01-14,WK_202402,2024-01-08,MO_202401,Q1_2024,2024,Sunday,True
2024-01-15,WK_202403,2024-01-15,MO_202401,Q1_2024,2024,Monday,False
2024-01-16,WK_202403,2024-01-15,MO_202401,Q1_2024,2024,Tuesday,False
2024-01-17,WK_202403,2024-01-15,MO_202401,Q1_2024,2024,Wednesday,False
2024-01-18,WK_202403,2024-01-15,MO_202401,Q1_2024,2024,Thursday,False
2024-01-19,WK_202403,2024-01-15,MO_202401,Q1_2024,2024,Friday,False
2024-01-20,WK_202403,2024-01-15,MO_202401,Q1_2024,2024,Saturday,True
2024-01-21,WK_202403,2024-01-15,MO_202401,Q1_2024,2024,Sunday,True
2024-01-22,WK_202404,2024-01-22,MO_202401,Q1_2024,2024,Monday,False
2024-01-23,WK_202404,2024-01-22,MO_202401,Q1_2024,2024,Tuesday,False
2024-01-24,WK_202404,2024-01-22,MO_202401,Q1_2024,2024,Wednesday,False
2024-01-25,WK_202404,2024-01-22,MO_202401,Q1_2024,2024,Thursday,False
2024-01-26,WK_202404,2024-01-22,MO_202401,Q1_2024,2024,Friday,False
2024-01-27,WK_202404,2024-01-22,MO_202401,Q1_2024,2024,Saturday,True
2024-01-28,WK_202404,2024-01-22,MO_202401,Q1_2024,2024,Sunday,True
2024-01-29,WK_202405,2024-01-29,MO_202401,Q1_2024,2024,Monday,False
2024-01-30,WK_202405,2024-01-29,MO_202401,Q1_2024,2024,Tuesday,False
2024-01-31,WK_202405,2024-01-29,MO_202401,Q1_2024,2024,Wednesday,False
2024-02-01,WK_202405,2024-01-29,MO_202402,Q1_2024,2024,Thursday,False
2024-02-02,WK_202405,2024-01-29,MO_202402,Q1_2024,2024,Friday,False
2024-02-03,WK_202405,2024-01-29,MO_202402,Q1_2024,2024,Saturday,True
2024-02-04,WK_202405,2024-01-29,MO_202402,Q1_2024,2024,Sunday,True
2024-02-05,WK_202406,2024-02-05,MO_202402,Q1_2024,2024,Monday,False
2024-02-06,WK_202406,2024-02-05,MO_202402,Q1_2024,2024,Tuesday,False
2024-02-07,WK_202406,2024-02-05,MO_202402,Q1_2024,2024,Wednesday,False
2024-02-08,WK_202406,2024-02-05,MO_202402,Q1_2024,2024,Thursday,False
2024-02-09,WK_202406,2024-02-05,MO_202402,Q1_2024,2024,Friday,False
2024-02-10,WK_202406,2024-02-05,MO_202402,Q1_2024,2024,Saturday,True
2024-02-11,WK_202406,2024-02-05,MO_202402,Q1_2024,2024,Sunday,True
2024-02-12,WK_202407,2024-02-12,MO_202402,Q1_2024,2024,Monday,False
2024-02-13,WK_202407,2024-02-12,MO_202402,Q1_2024,2024,Tuesday,False
2024-02-14,WK_202407,2024-02-12,MO_202402,Q1_2024,2024,Wednesday,False
2024-02-15,WK_202407,2024-02-12,MO_202402,Q1_2024,2024,Thursday,False
2024-02-16,WK_202407,2024-02-12,MO_202402,Q1_2024,2024,Friday,False
2024-02-17,WK_202407,2024-02-12,MO_202402,Q1_2024,2024,Saturday,True
2024-02-18,WK_202407,2024-02-12,MO_202402,Q1_2024,2024,Sunday,True
2024-02-19,WK_202408,2024-02-19,MO_202402,Q1_2024,2024,Monday,False
2024-02-20,WK_202408,2024-02-19,MO_202402,Q1_2024,2024,Tuesday,False
2024-02-21,WK_202408,2024-02-19,MO_202402,Q1_2024,2024,Wednesday,False
2024-02-22,WK_202408,2024-02-19,MO_202402,Q1_2024,2024,Thursday,False
2024-02-23,WK_202408,2024-02-19,MO_202402,Q1_2024,2024,Friday,False
2024-02-24,WK_202408,2024-02-19,MO_202402,Q1_2024,2024,Saturday,True
2024-02-25,WK_202408,2024-02-19,MO_202402,Q1_2024,2024,Sunday,True
2024-02-26,WK_202409,2024-02-26,MO_202402,Q1_2024,2024,Monday,False
2024-02-27,WK_202409,2024-02-26,MO_202402,Q1_2024,2024,Tuesday,False
2024-02-28,WK_202409,2024-02-26,MO_202402,Q1_2024,2024,Wednesday,False
2024-02-29,WK_202409,2024-02-26,MO_202402,Q1_2024,2024,Thursday,False
2024-03-01,WK_202409,2024-02-26,MO_202403,Q1_2024,2024,Friday,False
2024-03-02,WK_202409,2024-02-26,MO_202403,Q1_2024,2024,Saturday,True
2024-03-03,WK_202409,2024-02-26,MO_202403,Q1_2024,2024,Sunday,True
2024-03-04,WK_202410,2024-03-04,MO_202403,Q1_2024,2024,Monday,False
2024-03-05,WK_202410,2024-03-04,MO_202403,Q1_2024,2024,Tuesday,False
2024-03-06,WK_202410,2024-03-04,MO_202403,Q1_2024,2024,Wednesday,False
2024-03-07,WK_202410,2024-03-04,MO_202403,Q1_2024,2024,Thursday,False
2024-03-08,WK_202410,2024-03-04,MO_202403,Q1_2024,2024,Friday,False
2024-03-09,WK_202410,2024-03-04,MO_202403,Q1_2024,2024,Saturday,True
2024-03-10,WK_202410,2024-03-04,MO_202403,Q1_2024,2024,Sunday,True
2024-03-11,WK_202411,2024-03-11,MO_202403,Q1_2024,2024,Monday,False
2024-03-12,WK_202411,2024-03-11,MO_202403,Q1_2024,2024,Tuesday,False
2024-03-13,WK_202411,2024-03-11,MO_202403,Q1_2024,2024,Wednesday,False
2024-03-14,WK_202411,2024-03-11,MO_202403,Q1_2024,2024,Thursday,False
2024-03-15,WK_202411,2024-03-11,MO_202403,Q1_2024,2024,Friday,False
2024-03-16,WK_202411,2024-03-11,MO_202403,Q1_2024,2024,Saturday,True
2024-03-17,WK_202411,2024-03-11,MO_202403,Q1_2024,2024,Sunday,True
2024-03-18,WK_202412,2024-03-18,MO_202403,Q1_2024,2024,Monday,False
2024-03-19,WK_202412,2024-03-18,MO_202403,Q1_2024,2024,Tuesday,False
2024-03-20,WK_202412,2024-03-18,MO_202403,Q1_2024,2024,Wednesday,False
2024-03-21,WK_202412,2024-03-18,MO_202403,Q1_2024,2024,Thursday,False
2024-03-22,WK_202412,2024-03-18,MO_202403,Q1_2024,2024,Friday,False
2024-03-23,WK_202412,2024-03-18,MO_202403,Q1_2024,2024,Saturday,True
2024-03-24,WK_202412,2024-03-18,MO_202403,Q1_2024,2024,Sunday,True
2024-03-25,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Monday,False
2024-03-26,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Tuesday,False
2024-03-27,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Wednesday,False
2024-03-28,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Thursday,False
2024-03-29,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Friday,False
2024-03-30,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Saturday,True
2024-03-31,WK_202413,2024-03-25,MO_202403,Q1_2024,2024,Sunday,True
2024-04-01,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Monday,False
2024-04-02,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-03,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-04,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Thursday,False
2024-04-05,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Friday,False
2024-04-06,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Saturday,True
2024-04-07,WK_202414,2024-04-01,MO_202404,Q2_2024,2024,Sunday,True
2024-04-08,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Monday,False
2024-04-09,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-10,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-11,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Thursday,False
2024-04-12,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Friday,False
2024-04-13,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Saturday,True
2024-04-14,WK_202415,2024-04-08,MO_202404,Q2_2024,2024,Sunday,True
2024-04-15,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Monday,False
2024-04-16,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-17,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-18,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Thursday,False
2024-04-19,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Friday,False
2024-04-20,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Saturday,True
2024-04-21,WK_202416,2024-04-15,MO_202404,Q2_2024,2024,Sunday,True
2024-04-22,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Monday,False
2024-04-23,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Tuesday,False
2024-04-24,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Wednesday,False
2024-04-25,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Thursday,False
2024-04-26,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Friday,False
2024-04-27,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Saturday,True
2024-04-28,WK_202417,2024-04-22,MO_202404,Q2_2024,2024,Sunday,True
2024-04-29,WK_202418,2024-04-29,MO_202404,Q2_2024,2024,Monday,False
2024-04-30,WK_202418,2024-04-29,MO_202404,Q2_2024,2024,Tuesday,False
2024-05-01,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-02,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Thursday,False
2024-05-03,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Friday,False
2024-05-04,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Saturday,True
2024-05-05,WK_202418,2024-04-29,MO_202405,Q2_2024,2024,Sunday,True
2024-05-06,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Monday,False
2024-05-07,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-08,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-09,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Thursday,False
2024-05-10,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Friday,False
2024-05-11,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Saturday,True
2024-05-12,WK_202419,2024-05-06,MO_202405,Q2_2024,2024,Sunday,True
2024-05-13,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Monday,False
2024-05-14,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-15,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-16,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Thursday,False
2024-05-17,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Friday,False
2024-05-18,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Saturday,True
2024-05-19,WK_202420,2024-05-13,MO_202405,Q2_2024,2024,Sunday,True
2024-05-20,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Monday,False
2024-05-21,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-22,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-23,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Thursday,False
2024-05-24,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Friday,False
2024-05-25,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Saturday,True
2024-05-26,WK_202421,2024-05-20,MO_202405,Q2_2024,2024,Sunday,True
2024-05-27,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Monday,False
2024-05-28,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Tuesday,False
2024-05-29,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Wednesday,False
2024-05-30,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Thursday,False
2024-05-31,WK_202422,2024-05-27,MO_202405,Q2_2024,2024,Friday,False
2024-06-01,WK_202422,2024-05-27,MO_202406,Q2_2024,2024,Saturday,True
2024-06-02,WK_202422,2024-05-27,MO_202406,Q2_2024,2024,Sunday,True
2024-06-03,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Monday,False
2024-06-04,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-05,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-06,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Thursday,False
2024-06-07,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Friday,False
2024-06-08,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Saturday,True
2024-06-09,WK_202423,2024-06-03,MO_202406,Q2_2024,2024,Sunday,True
2024-06-10,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Monday,False
2024-06-11,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-12,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-13,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Thursday,False
2024-06-14,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Friday,False
2024-06-15,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Saturday,True
2024-06-16,WK_202424,2024-06-10,MO_202406,Q2_2024,2024,Sunday,True
2024-06-17,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Monday,False
2024-06-18,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-19,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-20,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Thursday,False
2024-06-21,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Friday,False
2024-06-22,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Saturday,True
2024-06-23,WK_202425,2024-06-17,MO_202406,Q2_2024,2024,Sunday,True
2024-06-24,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Monday,False
2024-06-25,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Tuesday,False
2024-06-26,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Wednesday,False
2024-06-27,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Thursday,False
2024-06-28,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Friday,False
2024-06-29,WK_202426,2024-06-24,MO_202406,Q2_2024,2024,Saturday,True
